#{"t_start": 1677548095.9745367, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
-2,50,4.884187,0.52,0.46310369212075336,0.4075,"(0.52,)",0.4075,0.52,0.0,0.0,0.4615384615384615,900,1050,2,2,4,4,62,66,0.7645133413381278,0.7355367415806261
-2,50,5.188419,0.52,0.47149345743837495,0.41411764705882353,"(0.52,)",0.41411764705882353,0.52,0.0,0.0,0.28571428571428575,300,750,1,3,3,4,15,0,0.7571657883142939,0.749112998923371
16,50,5.507751,0.34,0.4712904307317676,0.41,"(0.34,)",0.41,0.34,0.0,0.0,0.25925925925925924,1050,3000,1,4,3,6,16,204,0.7045423651124899,0.7486772367486257
6,50,5.800235,0.44,0.47589917822892436,0.41157894736842104,"(0.44,)",0.41157894736842104,0.44,0.0,0.0,0.20833333333333334,750,2850,1,3,3,6,0,122,0.7803696043564209,0.7605619203012953
20,50,6.124125,0.3,0.4699120598025119,0.406,"(0.3,)",0.406,0.3,0.0,0.0,0.3170731707317073,1950,4200,3,3,8,14,73,187,0.7264329450183532,0.7060138525638333
8,50,6.428019,0.42,0.4712762896900504,0.4066666666666667,"(0.42,)",0.4066666666666667,0.42,0.0,0.0,0.35135135135135137,1950,3600,4,3,4,6,277,35,0.7628115089680811,0.7312187868027648
10,50,6.742512,0.4,0.4713122171945701,0.40636363636363637,"(0.4,)",0.40636363636363637,0.4,0.0,0.0,0.34545454545454546,2850,5400,2,4,11,11,155,258,0.727022129835509,0.69590968946415
4,50,7.020798,0.46,0.4741538886586545,0.40869565217391307,"(0.46,)",0.40869565217391307,0.46,0.0,0.0,0.42857142857142855,1800,2400,2,2,6,10,41,6,0.7393989713362974,0.7420935747235107
-12,50,7.293153,0.62,0.48222110433021353,0.4175,"(0.62,)",0.4175,0.62,0.0,0.0,0.14285714285714285,150,900,1,3,5,6,3,263,0.7697695645237909,0.7635011970713178
-2,50,7.588334,0.52,0.4867156369747043,0.4216,"(0.52,)",0.4216,0.52,0.0,0.0,0.4615384615384615,3600,4200,2,5,7,7,11,268,0.733285610288258,0.7444851763027207
14,50,7.893897,0.36,0.48505268316589073,0.41923076923076924,"(0.36,)",0.41923076923076924,0.36,0.0,0.0,0.28571428571428575,300,750,1,3,4,4,21,147,0.7586070227830013,0.7699840634027799
4,50,8.177126,0.46,0.4865053334515262,0.42074074074074075,"(0.46,)",0.42074074074074075,0.46,0.0,0.0,0.4642857142857143,1950,2250,2,2,7,12,53,200,0.7384059521024614,0.7608308036065541
8,50,8.508701,0.42,0.48654205394568983,0.4207142857142857,"(0.42,)",0.4207142857142857,0.42,0.0,0.0,0.4642857142857143,1950,2250,2,2,7,12,166,29,0.7397971813485318,0.7608708634438095
8,50,8.813593,0.42,0.48723523713065303,0.4206896551724138,"(0.42,)",0.4206896551724138,0.42,0.0,0.0,0.5,4200,4200,3,4,9,9,31,191,0.7160450366902437,0.7511669470226379
8,50,9.116925,0.42,0.48700984433086736,0.4206666666666667,"(0.42,)",0.4206666666666667,0.42,0.0,0.0,0.5,4050,4050,6,4,9,9,173,330,0.7505363315236249,0.7554420557563705
6,50,9.437195,0.44,0.4881866219873695,0.42129032258064514,"(0.44,)",0.42129032258064514,0.44,0.0,0.0,0.28571428571428575,1200,3000,1,3,4,9,0,94,0.7709682789369158,0.7492475594520537
12,50,9.77286,0.38,0.4873597681333233,0.42,"(0.38,)",0.42,0.38,0.0,0.0,0.3333333333333333,600,1200,1,3,3,4,31,113,0.7787115759996402,0.77547486509324
-4,50,10.082289,0.54,0.4905863315277953,0.42363636363636364,"(0.54,)",0.42363636363636364,0.54,0.0,0.0,0.37499999999999994,1350,2250,1,3,8,15,11,334,0.7649992631403277,0.7893996207075907
