#{"t_start": 1669741685.0607278, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate
1,49,196.995533,0.4897959183673469,0.5610217280276062
-5,49,197.563,0.5510204081632653,0.5612405082123871
-1,49,198.165138,0.5102040816326531,0.5611197650688228
9,49,198.753375,0.40816326530612246,0.5608580593348181
-1,49,199.375144,0.5102040816326531,0.560664439639074
-3,49,199.977003,0.5306122448979592,0.5607078418027115
-11,49,200.558846,0.6122448979591837,0.560936549900238
3,49,201.15494,0.46938775510204084,0.5608487130869511
-3,49,201.730522,0.5306122448979592,0.5608269732465222
9,49,202.335863,0.40816326530612246,0.5603627944677104
19,49,202.935173,0.30612244897959184,0.559762641927624
35,49,203.546515,0.14285714285714285,0.5586326866911763
15,49,204.147377,0.3469387755102041,0.5581623635250454
-1,49,204.716279,0.5102040816326531,0.5580977711306064
21,49,205.316679,0.2857142857142857,0.5574427868281809
7,49,205.899168,0.42857142857142855,0.5571575336821344
17,49,206.514767,0.32653061224489793,0.556658600063924
17,49,207.127477,0.32653061224489793,0.556071672811811
3,49,207.707336,0.46938775510204084,0.555945897355341
-1,49,208.283208,0.5102040816326531,0.5559460193823024
-3,49,208.841719,0.5306122448979592,0.5559982584943564
11,49,209.465773,0.3877551020408163,0.5557295996814963
1,49,210.042166,0.4897959183673469,0.5556908958780787
3,49,210.625771,0.46938775510204084,0.555612187770129
1,49,211.241865,0.4897959183673469,0.5555555555555556
-5,49,211.814718,0.5510204081632653,0.5556545730642275
15,49,212.437717,0.3469387755102041,0.5550365939053997
7,49,213.026163,0.42857142857142855,0.5548259821103353
13,49,213.623272,0.3673469387755102,0.554477910084711
1,49,214.228634,0.4897959183673469,0.5544707635074976
5,49,214.801976,0.4489795918367347,0.554303849004971
11,49,215.386579,0.3877551020408163,0.5538952639448563
3,49,215.955849,0.46938775510204084,0.553806274673052
11,49,216.530737,0.3877551020408163,0.5533568670345879
7,49,217.106194,0.42857142857142855,0.5531135531135531
-1,49,217.701897,0.5102040816326531,0.5530922812488341
1,49,218.318456,0.4897959183673469,0.5530968091384033
-11,49,218.954755,0.6122448979591837,0.5534382073668414
13,49,219.554148,0.3673469387755102,0.5530748857574952
25,49,220.190214,0.24489795918367346,0.5523989357136726
15,49,220.782379,0.3469387755102041,0.5519888435737547
-3,49,221.372066,0.5306122448979592,0.55202566592118
-13,49,221.921257,0.6326530612244898,0.5522668856022062
9,49,222.516024,0.40816326530612246,0.5520162961855509
3,49,223.075764,0.46938775510204084,0.5517925721045478
1,49,223.672966,0.4897959183673469,0.5517934044092295
-13,49,224.249245,0.6326530612244898,0.5521712929991867
11,49,224.84953,0.3877551020408163,0.5517982417789377
-5,49,225.423297,0.5510204081632653,0.5518680133482841
7,49,226.001269,0.42857142857142855,0.5517833358989632
-1,49,226.562931,0.5102040816326531,0.5517888618852405
7,49,227.145097,0.42857142857142855,0.5514575326455847
15,49,227.723202,0.3469387755102041,0.5510858896622507
5,49,228.31792,0.4489795918367347,0.5509275747882538
13,49,228.904314,0.3673469387755102,0.5506085651873615
5,49,229.488672,0.4489795918367347,0.5503620157498486
11,49,230.087803,0.3877551020408163,0.5499459896714495
13,49,230.676682,0.3673469387755102,0.549571270181792
15,49,231.263098,0.3469387755102041,0.5491395346173918
-11,49,231.805746,0.6122448979591837,0.5492929701780958
3,49,232.36735,0.46938775510204084,0.5491996359983916
-7,49,232.954166,0.5714285714285714,0.5493546027134537
11,49,233.563579,0.3877551020408163,0.549093038380144
17,49,234.176223,0.32653061224489793,0.5485465485021116
11,49,234.784259,0.3877551020408163,0.5482024049614622
3,49,235.338085,0.46938775510204084,0.5480281130761822
-17,49,235.90394,0.673469387755102,0.5483782229625631
17,49,236.482404,0.32653061224489793,0.5478883616893107
1,49,237.053335,0.4897959183673469,0.5478935093172164
13,49,237.656946,0.3673469387755102,0.5475337826269422
-11,49,238.220829,0.6122448979591837,0.5478736545750209
11,49,238.810215,0.3877551020408163,0.5476605660930701
9,49,239.406972,0.40816326530612246,0.5474605256603962
-5,49,239.964553,0.5510204081632653,0.5476950012026767
5,49,240.523051,0.4489795918367347,0.5475612260069811
-1,49,241.09562,0.5102040816326531,0.5475140289604835
-9,49,241.637349,0.5918367346938775,0.5476632221700328
-9,49,242.189599,0.5918367346938775,0.5478764527006449
3,49,242.771149,0.46938775510204084,0.5478521657507196
19,49,243.353193,0.30612244897959184,0.547369983455301
11,49,243.94612,0.3877551020408163,0.5470744759208117
3,49,244.515321,0.46938775510204084,0.5470220854103262
11,49,245.098037,0.3877551020408163,0.5467394533284466
9,49,245.648239,0.40816326530612246,0.5463924510115642
-7,49,246.198187,0.5714285714285714,0.5465685465009551
7,49,246.759688,0.42857142857142855,0.5464790890840268
7,49,247.339028,0.42857142857142855,0.54621550033826
5,49,247.920499,0.4489795918367347,0.5460725288689856
-7,49,248.461479,0.5714285714285714,0.5462782378558292
11,49,249.065559,0.3877551020408163,0.5460139375891221
3,49,249.612317,0.46938775510204084,0.5460587664484773
5,49,250.187996,0.4489795918367347,0.545893701552072
7,49,250.767066,0.42857142857142855,0.5457006207387809
9,49,251.363443,0.40816326530612246,0.5455195472593537
23,49,252.002242,0.2653061224489796,0.5450193195033199
3,49,252.584885,0.46938775510204084,0.544901735350124
19,49,253.198651,0.30612244897959184,0.5444465272731482
9,49,253.75668,0.40816326530612246,0.5441775940547657
19,49,254.367565,0.30612244897959184,0.5438550845731498
7,49,254.938049,0.42857142857142855,0.5437930164946007
9,49,255.535352,0.40816326530612246,0.5436338408598967
3,49,256.110015,0.46938775510204084,0.5436484196936731
1,49,256.672679,0.4897959183673469,0.5436043041306626
